id,timestamp,username,text,hashtags,geo,retweets,favorites,mentions,to,date
10676191782,2010-03-18 15:31:07+00:00,NORCNews,Chicago Sun Times: Fill Out Your Census 2010 Form! www.bit.ly/cltmsW #census2010,#census2010,,0,0,,,2010-03-18
10676108143,2010-03-18 15:29:15+00:00,arfoodbank,Check out the level of #2010Census Activity in your area: http://2010.census.gov/2010census/take10map/,#2010Census,,0,0,,,2010-03-18
10675755729,2010-03-18 15:21:05+00:00,SaraJWilliams,"@GA_Census_2010 Just completed my Athens, GA Census form. It was so easy! #2010Census",#2010Census,,2,0,,,2010-03-18
10675168845,2010-03-18 15:07:45+00:00,KamiTheWriter,Has the govt forgotten abt me? No #2010census form yet. But they just sent an absentee ballot to my temp address in London from 1.5 yrs ago.,#2010census,,0,0,,,2010-03-18
10674683236,2010-03-18 14:57:06+00:00,sharp_cheddar,Oops. I guess I'm not supposed to fill out the #Census2010 stuff until April 1st. Oh well.,#Census2010,,0,0,,,2010-03-18
10674351813,2010-03-18 14:49:30+00:00,sharp_cheddar,Filling out forms for #Census2010. You should too!,#Census2010,,0,0,,,2010-03-18
10674255081,2010-03-18 14:47:17+00:00,NickWestergaard,Going to tkae a quick moment and fill out my #2010Census - I know @birwin will be proud,#2010Census,,0,0,@birwin,,2010-03-18
10673458034,2010-03-18 14:29:16+00:00,CityofHoboken,#Census2010 is SAFE. No info you give can be used agnst u. Every1 must fill it out. More info: http://hobokennj.org/census,#Census2010,,0,0,,,2010-03-18
10673331488,2010-03-18 14:26:22+00:00,iamtoddporter,"We got our census form in the mail Tuesday, filled it out and mailed back on Wednesday. Did you do yours? #Census2010",#Census2010,,0,0,,,2010-03-18
10673329289,2010-03-18 14:26:19+00:00,legloaj,"Sending in #2010Census form - complete with marginalia. 72 years from now, somebody better read that!",#2010Census,,0,0,,,2010-03-18
10672885396,2010-03-18 14:16:08+00:00,KeilaKirk,"RT: @MNAonline Watch for your #2010Census form. One form per household. Complete it, mail it back. Make a difference. Visit 2010census.gov.",#2010Census,,0,0,@MNAonline,,2010-03-18
10672156804,2010-03-18 13:59:30+00:00,BronxWorks,"There will be music, food, and games for the whole family. Learn about the census. Stand and be counted. #2010Census",#2010Census,,0,0,,,2010-03-18
10671168151,2010-03-18 13:35:49+00:00,clairelinkhart,Yaay #2010census http://tweetphoto.com/14833074,#2010census,,0,0,,,2010-03-18
10670890513,2010-03-18 13:29:09+00:00,BookerTBrown,RT @amandita3 How many a y'all checked out this #Census2010? Really? Negro? Really?!? *yep I was like WTF are we in the 1890s?,#Census2010,,0,0,@amandita3,,2010-03-18
10670459498,2010-03-18 13:18:19+00:00,kristoffer_k,That was easy. It's in the mail. #2010census,#2010census,,0,0,,,2010-03-18
10670314863,2010-03-18 13:14:40+00:00,shilo_rea,Why are college students hard to count in the Census? http://bit.ly/derfGO #Census2010 (via @CMU_HSS),#Census2010,,0,0,@cmu_hss,,2010-03-18
10669840862,2010-03-18 13:02:22+00:00,BarrHills_IL,Is the address on your #2010Census form missing or not what you expected? Answers here http://bit.ly/cU3MbN,#2010Census,,0,0,,,2010-03-18
10669813858,2010-03-18 13:01:42+00:00,CMU_DietrichHSS,Why are college students hard to count in the Census? H&SS freshman Christian Reyes is quoted in @USAToday http://bit.ly/derfGO #Census2010,#Census2010,,0,0,@USATODAY,,2010-03-18
10669684240,2010-03-18 12:58:28+00:00,Identity_Truth,Beware of Census scams http://ow.ly/1nM2t #identitytheft #scam #census2010,#identitytheft #scam #census2010,,0,0,,,2010-03-18
10668015694,2010-03-18 12:10:34+00:00,marisa_smith1,Just completed my census form - only took 3 minutes! #census2010,#census2010,,0,0,,,2010-03-18
10667816374,2010-03-18 12:04:27+00:00,sheilacolon1,RT @ALDIANEWS_PHOTO Are #Latinos or #Hispanic going to be counted correctly in the #2010Census? http://yfrog.com/jlrfztj,#Latinos #Hispanic #2010Census,,0,0,,,2010-03-18
10666995925,2010-03-18 11:38:08+00:00,CACensus2010,Not participating in the 2010 Census could hurt your community. The Census benefits those who are counted. #census2010,#census2010,,1,0,,,2010-03-18
10666320571,2010-03-18 11:14:56+00:00,davidcruz1,What's up with question #9 on the #2010Census? http://yfrog.com/jlrfztj,#2010Census,,1,0,,,2010-03-18
10666087392,2010-03-18 11:06:33+00:00,mdw814,"Ditto, we sure are special. RT @ntowne: Just finished my first official #Census2010",#Census2010,,0,0,@ntowne,,2010-03-18
10659961587,2010-03-18 06:57:41+00:00,latikalee,"Watch for your #2010Census form. One form per household. Complete it, mail it back. Make a difference. Visit 2010census.gov.",#2010Census,,0,0,,,2010-03-18
10657615091,2010-03-18 05:30:40+00:00,Insatiable_Lilo,Omg I jus seen a Dora the explorer commercial for the #census2010 lmao,#census2010,,0,0,,,2010-03-18
10657272893,2010-03-18 05:19:19+00:00,jdmeac,@cosmicrat I actually only filled out 2 questions on the census. #2010census #tcot #p2,#2010census #tcot #p2,,0,0,@cosmicrat,,2010-03-18
10657087508,2010-03-18 05:13:20+00:00,Christa_sings,damn i just found out that they straight ask ppl...black african. or NEGRO in the #2010CENSUS they did not have to say that!,#2010CENSUS,,0,0,,,2010-03-18
10655702428,2010-03-18 04:32:11+00:00,istacysweets,I filled out my #Census2010 and I am sooooo disappointed! I thought there was more to it!! SMH,#Census2010,,0,0,,,2010-03-18
10655447851,2010-03-18 04:25:05+00:00,CACensus2010,CA cannot afford to let anyone go uncounted. So we are working to make sure it is done right. #census2010,#census2010,,2,0,,,2010-03-18
10655252250,2010-03-18 04:19:36+00:00,jdmeac,@kcrawley811 That's why to only answer the #of people & race as US Citizen or American Citizen. Nothing else needed. #tcot #2010census,#tcot #2010census,,0,0,,,2010-03-18
10654937290,2010-03-18 04:10:54+00:00,REDSHlRT,RT @Kotaku: Kotaku Census 2010: The Personal Computer http://kotaku.com/5495914/ #research #census2010 //take it,#research #census2010,,0,0,@Kotaku,,2010-03-18
10654910004,2010-03-18 04:10:10+00:00,depmodechick,"@designlk Sure, #CensusScrooge! I'm coming down to ANAHEIM IN AUGUST (!!!!) and maybe I can meet you (!!!) &amp; fill out your #2010Census!",#CensusScrooge #2010Census,,0,0,@designlk,designlk,2010-03-18
10654852020,2010-03-18 04:08:34+00:00,DRTVdiva,"Well, I'm done with it, after all the hype. It was over in 2minutes. #census2010",#census2010,,0,0,,,2010-03-18
10654743801,2010-03-18 04:05:37+00:00,ShantaCovington,Filling out my census form...es importante mi gente. I hope you fill yours out as well. #CENSUS2010,#CENSUS2010,,0,0,,,2010-03-18
10654595267,2010-03-18 04:01:44+00:00,molli3,When returning #2010census be sure to double-check answers and carefully align barcodes with envelope windows!,#2010census,,0,0,,,2010-03-18
10654524956,2010-03-18 04:00:03+00:00,Kotaku,Kotaku Census 2010: The Personal Computer http://kotaku.com/5495914/ #research #census2010,#research #census2010,,2,0,,,2010-03-18
10654399441,2010-03-18 03:56:42+00:00,depmodechick,Woohoo! I received my #2010Census for REALZ this time! I'm going to happily go fill in things &amp;check boxes.Send me yours &amp; I'll fill it out!,#2010Census,,0,0,,,2010-03-18
10654379940,2010-03-18 03:56:10+00:00,ErieGayNews,Article: 'WE ALL COUNT!' National Video Campaign Begins http://is.gd/aMMiB #2010census #census2010 #gay #lesbian #lgbt #glbt @rfamiliescount,#2010census #census2010 #gay #lesbian #lgbt #glbt,,0,0,@rfamiliescount,,2010-03-18
10654255625,2010-03-18 03:52:51+00:00,thomasgary,"""They cunningly put 1000's of prying questions into 10 questions on 1 page."" -Stephen Colbert on #2010Census http://www.2010census.gov",#2010Census,,1,0,,,2010-03-18
10654087207,2010-03-18 03:48:21+00:00,molli3,Just filled out my #2010census. PSA: this is ez and takes about 2 minutes. max 5 mins for families.,#2010census,,0,0,,,2010-03-18
10654030456,2010-03-18 03:46:52+00:00,michagb,Wow the #2010census really did only take all of 1 min to fill out. Fill it out when you get it!,#2010census,,0,0,,,2010-03-18
10652414606,2010-03-18 02:41:47+00:00,bethanystephens,"Just finished our #Census2010 packet, takes approx 3 mins. More federal $spent unnecessarily every time census bureau resends! Just do it!",#Census2010,,0,0,,,2010-03-18
10652365329,2010-03-18 02:40:36+00:00,KwikSpell,"Dear #Census2010: Having ""negro"" lumped together with black and African-American as my ethnicity is very upsetting. Thanks for being pricks.",#Census2010,,0,0,,,2010-03-18
10652326618,2010-03-18 02:39:42+00:00,marlonzkikinit,"How many people were living or staying in this house, apartment, or mobile home on April1, 2010? #2010census",#2010census,,0,0,,,2010-03-18
10652208799,2010-03-18 02:36:52+00:00,nsroka,.@tracyrusso just filled out our #2010Census form! Took just five minutes &amp; now we're mailing it back to make sure we can move forward. :),#2010Census,,1,0,@tracyrusso,,2010-03-18
10651878627,2010-03-18 02:29:09+00:00,Vanessakakes,"I bet u remember to mail it back tho. haRT @nikknic *singing* ""We cnt move forward, until u mail it bck"" #2010census...smdh damn commercials",#2010census,,0,0,@nikknic,nikknic,2010-03-18
10651872260,2010-03-18 02:28:59+00:00,ntowne,Just finished my first official #Census2010,#Census2010,,0,0,,,2010-03-18
10651832855,2010-03-18 02:28:05+00:00,ChanelCLove,just got done filling out my #2010Census form. 1st time completing it for a household. i feel like an adult now. :),#2010Census,,0,0,,,2010-03-18
10651195882,2010-03-18 02:13:16+00:00,HottSilhouette,"Fillin out the #census2010 and is says black, african american or NEGRO some1 tell me the difference",#census2010,,0,0,,,2010-03-18
10651164554,2010-03-18 02:12:32+00:00,zenrunner,I guess I'm just another 'Medhispanaframjebud'. #2010Census,#2010Census,,0,0,,,2010-03-18
10650894157,2010-03-18 02:06:22+00:00,zenrunner,"I put ""human"" as ""race: other"". Why does this matter? #2010Census.",#2010Census,,0,0,,,2010-03-18
10649857119,2010-03-18 01:43:04+00:00,flicka47,RT @shanevanderhart: New at @CaffThoughts Write Your2020 #census Questions Here- http://is.gd/aMF06 #census2010 #CensusQuestions #censusfail,#census #census2010 #CensusQuestions #censusfail,,0,0,@shanevanderhart @CaffThoughts,,2010-03-18
10649774888,2010-03-18 01:41:10+00:00,shanevanderhart,New at @CaffThoughts - Write Your 2020 #census Questions Here - http://is.gd/aMF06 #census2010 #CensusQuestions #censusfail,#census #census2010 #CensusQuestions #censusfail,,0,0,@CaffThoughts,,2010-03-18
10649644288,2010-03-18 01:38:13+00:00,CaffThoughts,By @shanevanderhart - Write your 2020 #Census Questions Here - http://is.gd/aMF06 #Census2010 #TCOT #teaparty,#Census #Census2010 #TCOT #teaparty,,0,0,@shanevanderhart,,2010-03-18
10649359808,2010-03-18 01:31:46+00:00,jeremyfreeman,Filling out the #2010Census! Claiming myself as Caucasian/Cherokee for the first time in my life... I'm oddly (cont) http://tl.gd/hmn8u,#2010Census,,0,0,,,2010-03-18
10649201046,2010-03-18 01:28:10+00:00,justincbeck,#census2010 - Seems like they need people since there were 12 available spots. I decided to help them out and make some up. Got all 12 in!,#census2010,,0,0,,,2010-03-18
10649124043,2010-03-18 01:26:25+00:00,lorenita327,Did anyone fill out the #Census2010 yet?? Origin/Race question is confusing me..,#Census2010,,0,0,,,2010-03-18
10648194566,2010-03-18 01:04:55+00:00,DjPhATtaZtik,RT @FollowRabbits: @PhATtaZtik here it is: http://www.prb.org/images09/question6.gif #census2010 o_O look at this shit!,#census2010,,0,0,@FollowRabbits,,2010-03-18
10647828029,2010-03-18 00:56:28+00:00,samdelag,I hope there aren't any math questions on this Census survey. It feels like a test. #census2010,#census2010,,0,0,,,2010-03-18
10647765678,2010-03-18 00:55:02+00:00,THEGENESISBOBO,my mommy letting me fill out the #2010Census,#2010Census,,0,0,,,2010-03-18
10647739020,2010-03-18 00:54:25+00:00,buckyturco,"Not being conspiratorial, but does the US government really need my phone number? #2010census",#2010census,,0,0,,,2010-03-18
10647504120,2010-03-18 00:48:53+00:00,CACensus2010,Census Fact - Title 13 of the US Code protects the confidentiality of all your information. Violating this law is a crime. #census2010,#census2010,,1,0,,,2010-03-18
10647459087,2010-03-18 00:47:49+00:00,themadkansan,It takes longer to log into twitter than fill out the census. I say this for Bachman's and Beck's black helicopters. #census2010,#census2010,,0,0,,,2010-03-18
10647233635,2010-03-18 00:42:28+00:00,LeviLeer,i can go all day bout this #census2010 yall.. 10 questions 10 mins every 10 years.. GET COUNTED...,#census2010,,0,0,,,2010-03-18
10647183667,2010-03-18 00:41:14+00:00,themadkansan,This'll be one of the most boring forms I've filled out. I'm far too use to filling out insurance forms ... #census2010,#census2010,,0,0,,,2010-03-18
10647039472,2010-03-18 00:37:39+00:00,IndependentInst,RT @6dbl5321 @libertyideals Libertarians aren't alone in opposition to #Census2010 http://bit.ly/dxQGyE #tvot #tlot,#Census2010 #tvot #tlot,,3,1,@6dbl5321,,2010-03-18
10646967355,2010-03-18 00:35:52+00:00,webmiss007,"RT @themadvoter census ""That's all?"" #census2010 / rBush stopped suvelliance on #poverty, #wages, etc.? Invisible=nonexistant",#census2010 #poverty #wages,,0,0,,,2010-03-18
10646883962,2010-03-18 00:33:49+00:00,AlexSontyNoMore,RT @libertyideals: Libertarians aren't alone in opposition to #Census2010 http://bit.ly/dxQGyE #rebelleft #tvot #tlot #p2 #yal #c4l,#Census2010 #rebelleft #tvot #tlot #p2 #yal #c4l,,0,0,,,2010-03-18
10646753361,2010-03-18 00:30:41+00:00,KushielsMoon,"I just thought that! RT @themadvoter Last census, I got the long form. So looking at this one, I'm thinking, ""That's all?"" #census2010",#census2010,,0,0,,,2010-03-18
10646706223,2010-03-18 00:29:37+00:00,themadkansan,"Last census, I got the long form. So looking at this one, I'm thinking, ""That's all?"" #census2010",#census2010,,0,1,,,2010-03-18
10646451527,2010-03-18 00:23:25+00:00,BdotHOLMES,RT @Leo4life: #hereugo talkin bout we should b happy to be called negro &amp; that it's betta than nigg**..#census2010 *u effin racist bastards*,#hereugo #census2010,,0,0,@Leo4life,,2010-03-18
10646438515,2010-03-18 00:23:07+00:00,sarabozich,Fill out my #2010Census form -- ,#2010Census,,0,0,,,2010-03-18
10645751985,2010-03-18 00:06:20+00:00,cjburns,"no choice for ""engaged"" on @uscensusbureau form? have to choose ""unmarried partner""? lame. #census2010",#census2010,,0,0,@uscensusbureau,,2010-03-18
10645302327,2010-03-17 23:55:17+00:00,JeanetteMillan,Fill out and mail your #2010Census form. $85 million taxpayer $are saved for every 1% increase. http://bit.ly/9IM7Tm (via @uscensusbureau),#2010Census,,0,0,@uscensusbureau,,2010-03-17
10645201881,2010-03-17 23:52:46+00:00,CeiCeiH,@BlackAesthetic You know I felt violated filling out that damn #Census2010. Why do they need your name and Phone No.?,#Census2010,,0,0,@BlackAesthetic,minimumwageMA,2010-03-17
10645197393,2010-03-17 23:52:40+00:00,fcrt,YES! To show the need for increased animal svcs funding! RT @terigue: thinks the #2010Census should have included questions about pets.,#2010Census,,0,0,@terigue,,2010-03-17
10645168679,2010-03-17 23:51:58+00:00,AScott830,I feel like a responsible citizen for filling out the #2010Census,#2010Census,,0,0,,,2010-03-17
10645157575,2010-03-17 23:51:42+00:00,DrewskieC,RT @gabyg101: America will move forward because I mailed it back :) #2010Census&lt;--- haha @ladykay2425 will be very proud,#2010Census,,0,0,@gabyg101 @ladykay2425,,2010-03-17
10645153372,2010-03-17 23:51:36+00:00,minimumwageMA,"If I get 1 more piece of mail from #Census2010. 1st a letter saying I was getting it, then IT, now a postcard asking if I need help. Dang!",#Census2010,,0,0,,,2010-03-17
10645130659,2010-03-17 23:51:03+00:00,iheartrhody,"@NEMultimedia It's about 8 questions per person, mostly check-the-box. We flew thru it in about 5 minutes. #2010Census",#2010Census,,0,0,@NEMultimedia,NEMultimedia,2010-03-17
10644814517,2010-03-17 23:43:20+00:00,VictoriousNisha,oK dNe wIt TwITTER....fInnA sTaRT fIllInG oUt ThEse #CeNsUs2010 lEtS mAkE a ChAnGe.:),#CeNsUs2010,,0,0,,,2010-03-17
10644813780,2010-03-17 23:43:19+00:00,payco,@qcait via wikipedia: the USCB announced that Negro is included in 2010 because some older Americans still self-ID with the term #census2010,#census2010,,0,0,@qcait,qcait,2010-03-17
10644692688,2010-03-17 23:40:20+00:00,reallyriss,"I am also wondering how ""Alaska Native"" is different from ""American Indian""... #Census2010",#Census2010,,0,0,,,2010-03-17
10644319341,2010-03-17 23:31:17+00:00,_PlainSarahJane,Lol the #2010Census came my mommy is filling it out!,#2010Census,,0,0,,,2010-03-17
10643797525,2010-03-17 23:18:48+00:00,aguilarmedia,"http://twitpic.com/197w7l - Basketball #census2010 free throw....""Count it""",#census2010,,0,0,,,2010-03-17
10643736269,2010-03-17 23:17:19+00:00,DAMGoodVegan,We can't move forward until you mail it back #census2010,#census2010,,0,0,,,2010-03-17
10643342524,2010-03-17 23:07:40+00:00,qcait,"One of the race options on my census is ""Black, African Am., or Negro"" - Is it just me or is that wildly offensive? #census2010",#census2010,,0,0,,,2010-03-17
10642881944,2010-03-17 22:56:36+00:00,Musicshosh,@boliyou it really was fast and easy! #2010census,#2010census,,0,0,@boliyou,,2010-03-17
10642737880,2010-03-17 22:53:02+00:00,BlakMorris,"Filling out our #Census2010 why they ask us if we were Black, African-American or Negro?!?! #slickoffended",#Census2010 #slickoffended,,0,0,,,2010-03-17
10642707275,2010-03-17 22:52:15+00:00,kristimcarlson,http://twitpic.com/197q5l - Time 2 do my part & fill out the Census form! Representin' 4 the MN! #2010Census,#2010Census,,0,0,,,2010-03-17
10642354308,2010-03-17 22:43:26+00:00,iheartrhody,Well...that was fast and easy. #2010census,#2010census,,0,0,,,2010-03-17
10641888674,2010-03-17 22:31:26+00:00,tdouble_u,"A very minuscule part of me has always wanted to say, ""I got warrants"" and actually mean it. #Census2010",#Census2010,,0,0,,,2010-03-17
10641754179,2010-03-17 22:28:00+00:00,BamaGirl813,Finally home and just received and completed my #2010Census,#2010Census,,0,0,,,2010-03-17
10641272757,2010-03-17 22:15:21+00:00,CACensus2010,Did U Know? The 2010 census has been simplified since the 2000 Census to harbor more participation. http://tiny.cc/census32 #census2010,#census2010,,0,0,,,2010-03-17
10640919349,2010-03-17 22:06:02+00:00,FollowRabbits,@PhATtaZtik here it is: http://www.prb.org/images09/question6.gif #census2010 o_O,#census2010,,0,0,,DjPhATtaZtik,2010-03-17
10640904759,2010-03-17 22:05:38+00:00,hey_ebie,I received my #Census2010 form...should I time myself to see if it really takes ten minutes to fill out?,#Census2010,,0,0,,,2010-03-17
10640866657,2010-03-17 22:04:39+00:00,FollowRabbits,just completed my #2010census! I'm curious what the budget is for this. I got 3 notes this past week saying the form was coming... silliness,#2010census,,0,0,,,2010-03-17
10640535886,2010-03-17 21:56:02+00:00,Marrrrcussss,"#Census2010 RT @ThroatChopU: I'm still a little pissed about ""Negro"" as a race on my census form http://twitpic.com/197d7p",#Census2010,,0,0,@throatchopu,,2010-03-17
10640496297,2010-03-17 21:54:59+00:00,TBTOE,Help save millions of dollars and enhance our community. Complete and mail back your #2010Census form. http://bit.ly/9MOeq1,#2010Census,,0,0,,,2010-03-17
10640047028,2010-03-17 21:43:05+00:00,ronroark,I have done my civic duty! Hopefully I get deported to somewhere warm. LoL. #2010census http://twitpic.com/197b50,#2010census,,0,0,,,2010-03-17
10639911370,2010-03-17 21:39:29+00:00,pfont,@TheUserPool you should put down Chinese like @TechBabe too! Then we can all be Chinese together. #census2010,#census2010,,0,0,@TheUserPool @TechBabe,TheUserPool,2010-03-17
10639902917,2010-03-17 21:39:16+00:00,kristikreates,Notice Persian or middle-eastern is not on the #2010Census SMH On Lowe's employment app. if ur Persian u're considered white. Dumb-Dumbs,#2010Census,,0,0,,,2010-03-17
10639569623,2010-03-17 21:30:30+00:00,DjPhATtaZtik,Tell me tht yall seen tht #2010census shit tht sad Negro on it??!!,#2010census,,0,0,,,2010-03-17
10639496711,2010-03-17 21:28:34+00:00,esoteric_18,@amn623 both just got our #2010Census papers,#2010Census,,0,0,@amn623,,2010-03-17
10639326813,2010-03-17 21:23:57+00:00,kristikreates,Before filling out #2010Census listen to Clak Howard www.clarkhoward.com,#2010Census,,0,0,,,2010-03-17
10639324778,2010-03-17 21:23:54+00:00,vybeauregard,"If we truly are living in a post-racist society, why is the #2010census so adamant on nailing down exact race for each applicant?",#2010census,,0,0,,,2010-03-17
10639176992,2010-03-17 21:19:56+00:00,DenverCensus,"Hey Denver! Before you send back your #2010Census form, snap a photo for a chance to win a Flip camera or iPod Shuffle: http://bit.ly/aZqv5O",#2010Census,,1,0,,,2010-03-17
10638712365,2010-03-17 21:07:14+00:00,bemor,#census2010 form in the box. No postage necessary. Stand up and b counted. U still have my permission to duck the JWs when at the door ;),#census2010,,0,0,,,2010-03-17
10638650365,2010-03-17 21:05:31+00:00,DAMGoodVegan,"Lol I saw that! I guess it depends on the day lol RT @bemor: Black, African American, or Negro. #Census2010 http://tweetphoto.com/14755026",#Census2010,,0,0,@bemor,,2010-03-17
10638605021,2010-03-17 21:04:19+00:00,CACensus2010,"Did U Know? In 2000, Contra Costa County achieved a 75% response rate, one of the highest among Bay Area counties. #census2010",#census2010,,2,1,,,2010-03-17
10638570814,2010-03-17 21:03:24+00:00,DenverCensus,#2010Census Radio Interviews Airing this Sunday in Denver. Still need info? Listen in and #CountMeInDenver! http://bit.ly/djSK2P,#2010Census #CountMeInDenver,,0,0,,,2010-03-17
10638472880,2010-03-17 21:00:53+00:00,DenverCensus,The Denver Census March enewsletter is out on the virtual streets! Catch up #2010Census related news: http://bit.ly/cCN1O6 #CountMeInDenver,#2010Census #CountMeInDenver,,1,0,,,2010-03-17
10638447972,2010-03-17 21:00:17+00:00,City_of_Irvine,"Watch for your #2010Census form. One form per household. Complete it, mail it back. Make a difference. Visit 2010census.gov.",#2010Census,,0,0,,,2010-03-17
10638382979,2010-03-17 20:58:33+00:00,bemor,"Black, African American, or Negro. #Census2010 http://tweetphoto.com/14755026",#Census2010,,0,0,,,2010-03-17
10638170377,2010-03-17 20:52:38+00:00,savvyskrilla,That 70's Show anyone? #census2010 http://twitpic.com/1970cl,#census2010,,0,0,,,2010-03-17
10638093398,2010-03-17 20:50:33+00:00,VISpandex,#becounted #2010census fill it out and send it back!,#becounted #2010census,,0,0,,,2010-03-17
10637804326,2010-03-17 20:42:43+00:00,KLHILLSMAN,"RT @vernon4congress: RT @GA_Census_2010: If you've returned your Census form already, please tweet and FB to let everyone know! #2010Census",#2010Census,,0,0,,,2010-03-17
10637564107,2010-03-17 20:36:05+00:00,SoNNiSaYZ,AND the #2010census! Think ill fill this out asap!,#2010census,,0,0,,,2010-03-17
10637547248,2010-03-17 20:35:37+00:00,jennaline,Got my #2010census today!,#2010census,,0,0,,,2010-03-17
10637500346,2010-03-17 20:34:23+00:00,EricEbbinghaus,@navets Don't you think they're trying to give USPS some of the work/revenue from Census info coming and going? #census2010,#census2010,,0,0,@navets,navets,2010-03-17
10637427319,2010-03-17 20:32:24+00:00,Larry_McFly,mailed out 2010 Census form. now gov't knows who / what I am.. #2010census,#2010census,,0,0,,,2010-03-17
10637329426,2010-03-17 20:29:50+00:00,savvyskrilla,Filling out my census like a good American. #census2010,#census2010,,0,0,,,2010-03-17
10637096913,2010-03-17 20:23:29+00:00,FollowShells,I got my #Census2010 today..... now where is that trash can at lol,#Census2010,,0,0,,,2010-03-17
10636933395,2010-03-17 20:19:03+00:00,Charlotte_Marie,I did mine yesterday :) RT @KFreshW: Just filled out my #2010census @LJZuber @MKMasson @HeatherDewitt,#2010census,,0,0,,,2010-03-17
10636631649,2010-03-17 20:10:47+00:00,Bri_Cooley,You writing that in? I may just put Amurrrcan lol RT @dacaribqueen: Blackerthanmost #census2010,#census2010,,0,0,@dacaribqueen,,2010-03-17
10636376781,2010-03-17 20:03:53+00:00,missartoholik,I'm completing my #Census2010 form! Have u???,#Census2010,,0,0,,,2010-03-17
10636210870,2010-03-17 19:59:38+00:00,theolbroad,Answer: 2 http://bit.ly/a1KfqD #2010census,#2010census,,0,0,,,2010-03-17
10635918087,2010-03-17 19:51:29+00:00,ChelsIsRight,One time my granny told me dreamed she saw God. I said wht color was he? She said what do u mean it was God! He was white!! #Census2010 ha!,#Census2010,,0,0,,,2010-03-17
10635901998,2010-03-17 19:51:01+00:00,jodotcom,"RT @PowhatanTribe: #Native blood Americans, Don't forget to send your census form back #2010Census, your ancestry is important to US.",#Native #2010Census,,0,0,@PowhatanTribe,,2010-03-17
10635879980,2010-03-17 19:50:26+00:00,jenlynnharris,"Yep, w/ 3 more people on it than 10 yrs ago... RT @craigfifer I've returned my Census form -- have you? #2010Census",#2010Census,,0,0,@CraigFifer,,2010-03-17
10635767317,2010-03-17 19:47:15+00:00,PowhatanTribe,"#Native blood mixed Americans, Got your Census form already? Don't forget to send it back #2010Census, your ancestry is important to US.",#Native #2010Census,,4,0,,,2010-03-17
10635688391,2010-03-17 19:45:08+00:00,joransen,"Census forms came yesterday, filled out last night, in mail today. 4 counted. #2010Census",#2010Census,,0,0,,,2010-03-17
10635402717,2010-03-17 19:37:21+00:00,PivotPDX,Oregon ranks 6th for % of LGBT families. Let's keep it real for #Census2010: http://ourfamiliescount.org/map/,#Census2010,,0,0,,,2010-03-17
10635121415,2010-03-17 19:29:43+00:00,jondearing,I'm not one to freak out but #Census2010 asking people for their phone #wouldn't seem to help overall participation,#Census2010,,0,0,,,2010-03-17
10634981468,2010-03-17 19:25:46+00:00,bkpagels,"I have! RT @AlexandriaVAGov: If you've returned your Census form already, please tweet and FB to let everyone know! #2010Census",#2010Census,,0,0,@AlexandriaVAGov,,2010-03-17
10634690729,2010-03-17 19:17:32+00:00,shunradan,"The #census2010 folks also said it is a matter of self-identification, so there are no wrong answers.",#census2010,,0,0,,,2010-03-17
10634673498,2010-03-17 19:17:03+00:00,shunradan,"The #census2010 folks say i can mark all races I identify with closely, so I'll go over the list again.",#census2010,,0,0,,,2010-03-17
10634515610,2010-03-17 19:12:37+00:00,dgallodc,"RT @AlexandriaVAGov: If you've returned your Census form already, please tweet #2010Census &gt;Got it yesterday. In the mail today.",#2010Census,,0,0,@AlexandriaVAGov,,2010-03-17
10634465895,2010-03-17 19:11:13+00:00,shunradan,"I called the #census2010 help line 1-866-872-6868 to ask them whether they could look up my race for me in their database, coz I don't know.",#census2010,,0,0,,,2010-03-17
10634357113,2010-03-17 19:08:10+00:00,AlexandriaVAGov,"If you've returned your Census form already, please tweet and FB to let everyone know! #2010Census",#2010Census,,0,0,,,2010-03-17
10634109300,2010-03-17 19:01:24+00:00,CraigFifer,I've returned my Census form -- have you? Please RT! #2010Census #fb,#2010Census #fb,,0,0,,,2010-03-17
10633409999,2010-03-17 18:41:30+00:00,louied2k1,All good for the #census2010 http://myloc.me/4Vk4S,#census2010,,0,0,,,2010-03-17
10633295671,2010-03-17 18:38:08+00:00,TimothyAScott,"Take 10 minutes to answer 10 questions. The #2010Census is easy, important and safe. Our community is counting on you.",#2010Census,,0,0,,,2010-03-17
10633175123,2010-03-17 18:34:36+00:00,ShondaCouture,Just received my #Census2010 ---&gt; we gotta make it happen folksz---filling it out NOW!!,#Census2010,,0,0,,,2010-03-17
10633143234,2010-03-17 18:33:40+00:00,BethLanai,"*weeps* and I just watched Bad Boys yesterday RT @AaronStallworth: Don't be alarmed, We're Negros. #2010census",#2010census,,0,0,@AaronStallworth,,2010-03-17
10633004881,2010-03-17 18:29:46+00:00,impactnews_lcp,"RT @dgmarketingmix: #Census2010 forms arrive mid-March. See why everyone counts in #Leander, TX. http://tinyurl.com/ykz4cnt",#Census2010 #Leander,,0,0,@dgmarketingmix,,2010-03-17
10632876635,2010-03-17 18:25:58+00:00,AaronStallworth,"Don't be alarmed, We're Negros. #2010census",#2010census,,0,0,,,2010-03-17
10632780449,2010-03-17 18:23:08+00:00,Mr_3LastNames,"@theuppitynegro That's so funny...I was like what happened to African American/Black? Just says ""Negro"" #Conspiracy #2010Census",#Conspiracy #2010Census,,0,0,@theuppitynegro,theuppitynegro,2010-03-17
